match_id,player_ids,win_status,solo_status,endtime,duration,is_parsed
8260070493,60939193;91979951;113464386;378156730;196765629,1,0,2025-04-18T23:35:11+00:00,2870,1
8260018631,60939193;91979951;113464386;378156730;180785888,0,0,2025-04-18T22:32:37+00:00,3300,1
8259694392,60939193;113464386;180785888;195364625,1,0,2025-04-18T18:05:18+00:00,4022,1
8258767626,60939193;113464386;378156730;180785888,1,0,2025-04-17T23:58:59+00:00,1714,1
8258742762,60939193;91979951;113464386;378156730;180785888,1,0,2025-04-17T23:24:39+00:00,2478,1
8258624677,60939193;91979951;113464386;378156730;180785888,0,0,2025-04-17T20:48:44+00:00,2570,1
8257447362,60939193;91979951;113464386;180785888,0,0,2025-04-16T21:09:55+00:00,2528,1
8257397710,60939193;91979951;1513957386,1,0,2025-04-16T20:16:42+00:00,2751,1
8256372949,60939193;113464386;180785888;196765629,0,0,2025-04-15T23:15:12+00:00,2203,1
8256336778,60939193;113464386;180785888;196765629,0,0,2025-04-15T22:29:10+00:00,3124,1
8256222725,60939193;113464386,1,0,2025-04-15T19:54:57+00:00,2126,1
8256158552,60939193;113464386,1,0,2025-04-15T19:09:18+00:00,2972,1
8262914737,91979951;113464386;378156730;196765629;1513957386,1,0,2025-04-20T23:08:38+00:00,3068,1
8262885722,91979951;113464386;378156730;1513957386,0,0,2025-04-20T22:06:34+00:00,1893,1
8262840836,91979951;113464386;1513957386;312330386,0,0,2025-04-20T21:23:00+00:00,2565,1
8261427735,91979951;113464386;378156730;196765629,1,0,2025-04-19T22:12:56+00:00,3520,1
8261391072,91979951;113464386;378156730;196765629,1,0,2025-04-19T21:05:35+00:00,1709,1
8264786487,113464386,1,1,2025-04-22T14:43:15+00:00,1785,1
8264045081,113464386,1,1,2025-04-21T20:54:11+00:00,2266,1
8263541869,113464386,1,1,2025-04-21T14:06:20+00:00,2194,1
8262955632,113464386;378156730;180785888;196765629,0,0,2025-04-20T23:59:40+00:00,1820,1
8261538683,113464386,0,1,2025-04-20T00:39:08+00:00,2868,1
8261502627,113464386,1,1,2025-04-19T23:31:19+00:00,2453,1
8261164767,113464386;1513957386,0,0,2025-04-19T18:10:31+00:00,2555,1
8260697053,113464386,0,1,2025-04-19T12:38:27+00:00,2356,1
8260509199,113464386,0,1,2025-04-19T09:54:06+00:00,3250,1
8259623058,113464386,1,1,2025-04-18T16:42:50+00:00,2134,1
8259549835,113464386,0,1,2025-04-18T15:58:02+00:00,2445,1
8259239409,113464386,0,1,2025-04-18T12:04:17+00:00,2331,1
8258272165,113464386,0,1,2025-04-17T15:57:57+00:00,2795,1
8258150681,113464386,1,1,2025-04-17T14:20:16+00:00,2095,1
8261793953,180785888,1,1,2025-04-20T06:43:28+00:00,1708,1
8259268108,180785888,1,1,2025-04-18T12:25:30+00:00,1953,1
8256265216,180785888,1,1,2025-04-15T20:56:03+00:00,3171,1
8264983036,312330386,1,1,2025-04-22T17:20:18+00:00,2263,1
8264568384,312330386,1,1,2025-04-22T11:44:56+00:00,2061,1
8264507590,312330386,0,1,2025-04-22T10:31:36+00:00,2096,1
8264383704,312330386,0,1,2025-04-22T07:17:37+00:00,1847,1
8262763587,312330386,0,1,2025-04-20T19:59:27+00:00,2211,1
8260021020,312330386,1,1,2025-04-18T22:40:13+00:00,3592,1
8258180110,312330386,0,0,2025-04-17T14:38:33+00:00,1911,1
8258131135,312330386,0,1,2025-04-17T14:01:39+00:00,1838,1
8257984660,312330386,1,1,2025-04-17T12:01:41+00:00,2315,1
8257957042,312330386,0,1,2025-04-17T11:34:06+00:00,2475,1
8257810689,312330386,0,1,2025-04-17T08:23:30+00:00,3214,1
8256268282,312330386,0,1,2025-04-15T20:53:55+00:00,2839,1
